24416,5343.0,Moducué,3316,Gepel,2063,El sol,Jazz,1/25/2010 11:38:41 AM
24419,5347.0,Free Beats Sel. 3,6274,Black Ant,27677,8bit2 3,Hip-Hop,1/25/2010 05:33:48 PM
24421,5347.0,Free Beats Sel. 3,6274,Black Ant,22419,Black Ant,Hip-Hop,1/25/2010 05:33:50 PM
24422,5347.0,Free Beats Sel. 3,6274,Black Ant,23255,Boomerang,Hip-Hop,1/25/2010 05:33:50 PM
24423,5347.0,Free Beats Sel. 3,6274,Black Ant,19666,D8M3,Hip-Hop,1/25/2010 05:33:51 PM
24424,5347.0,Free Beats Sel. 3,6274,Black Ant,23699,fACEMELTERmp3,Hip-Hop,1/25/2010 05:33:51 PM
24425,5347.0,Free Beats Sel. 3,6274,Black Ant,1038669,Fater Lee,Hip-Hop,1/25/2010 01:33:52 PM
24426,5347.0,Free Beats Sel. 3,6274,Black Ant,26920,government funded weed,Hip-Hop,1/25/2010 05:33:53 PM
24427,5347.0,Free Beats Sel. 3,6274,Black Ant,29024,Michael Vendette,Hip-Hop,1/25/2010 05:33:53 PM
24428,5347.0,Free Beats Sel. 3,6274,Black Ant,27413,Underdog,Hip-Hop,1/25/2010 05:33:54 PM
24429,5347.0,Free Beats Sel. 3,6274,Black Ant,32391,Oh K.,Hip-Hop,1/25/2010 05:33:55 PM
24430,5347.0,Free Beats Sel. 3,6274,Black Ant,54988,Self Explainitory,Hip-Hop,1/25/2010 05:33:55 PM
24431,5347.0,Free Beats Sel. 3,6274,Black Ant,63809,5 Piece,Hip-Hop,1/25/2010 05:33:55 PM
24432,5347.0,Free Beats Sel. 3,6274,Black Ant,41556,Christmas Eve 2009,Hip-Hop,1/25/2010 05:33:57 PM
24460,5351.0,Boom To Bloom,5845,ETHX,576,8 Days (Featuring Erin Nicole),Hip-Hop,1/26/2010 04:04:50 PM
24461,5351.0,Boom To Bloom,5845,ETHX,471,Wondering Why (Featuring Nate Mezmer and Janice Bailon),Hip-Hop,1/26/2010 04:04:50 PM
24462,5351.0,Boom To Bloom,5845,ETHX,356,The Opening (Featuring Sedrick the MC),Hip-Hop,1/26/2010 04:04:51 PM
24463,5351.0,Boom To Bloom,5845,ETHX,362,Sonic Boom,Hip-Hop,1/26/2010 04:04:51 PM
24464,5351.0,Boom To Bloom,5845,ETHX,231,"Rhymes For A Reason (Featuring Zumbi, Nate Mezmer and Alyra Rose)",Hip-Hop,1/26/2010 04:04:52 PM
24465,5351.0,Boom To Bloom,5845,ETHX,279,Rock (Featuring Distant Relatives),Hip-Hop,1/26/2010 04:04:53 PM
24466,5351.0,Boom To Bloom,5845,ETHX,249,Boomtown (Featuring Wordsmith),Hip-Hop,1/26/2010 04:04:54 PM
24467,5351.0,Boom To Bloom,5845,ETHX,336,Dirty Dozen (One For The Money) (Featuring Nate Mezmer),Hip-Hop,1/26/2010 04:04:55 PM
24468,5351.0,Boom To Bloom,5845,ETHX,222,Evaporation Of A Soul,Hip-Hop,1/26/2010 04:04:56 PM
24469,5351.0,Boom To Bloom,5845,ETHX,255,"Get Involved (Featuring Nate Mezmer, Boots Riley and Erin Nicole)",Hip-Hop,1/26/2010 04:04:56 PM
24470,5351.0,Boom To Bloom,5845,ETHX,311,We Gon' Ride (Featuring Nate Mezmer and Myron Glasper),Hip-Hop,1/26/2010 04:04:57 PM
24477,5353.0,Live at WFMU's Cherry Blossom Clinic 1/23/2010,5990,The Dutchess And The Duke,321,Out of Time,Folk,1/27/2010 11:51:00 AM
24478,5353.0,Live at WFMU's Cherry Blossom Clinic 1/23/2010,5990,The Dutchess And The Duke,287,Ship Made of Stone,Folk,1/27/2010 11:51:01 AM
24479,5353.0,Live at WFMU's Cherry Blossom Clinic 1/23/2010,5990,The Dutchess And The Duke,291,Let it Die,Folk,1/27/2010 11:51:01 AM
24481,5353.0,Live at WFMU's Cherry Blossom Clinic 1/23/2010,5990,The Dutchess And The Duke,348,The River,Folk,1/27/2010 11:51:03 AM
24482,5353.0,Live at WFMU's Cherry Blossom Clinic 1/23/2010,5990,The Dutchess And The Duke,355,Reservior Park,Folk,1/27/2010 11:51:03 AM
24483,5353.0,Live at WFMU's Cherry Blossom Clinic 1/23/2010,5990,The Dutchess And The Duke,277,Armageddon Song,Folk,1/27/2010 11:51:04 AM
24529,5378.0,Live at WFMU on Beastin' the Airwaves with Keili 4/5/2009,6315,Representing NYC,1863,Fly Girlz / Born 2 Be Fly,Hip-Hop,1/28/2010 12:32:26 PM
24548,5379.0,Antique Phonograph Music Program 11/03/2009,6321,James Lent,4208,The Ragtime Drummer,Old-Time / Historic,1/28/2010 12:49:01 PM
24549,5379.0,Antique Phonograph Music Program 11/03/2009,6322,Leona Williams,2032,The Meanest Man in the World (Milady's Blues),Old-Time / Historic,1/28/2010 12:49:03 PM
24550,5379.0,Antique Phonograph Music Program 11/03/2009,6323,Premier Quartet,1692,My Little Lovin' Sugar Babe,Old-Time / Historic,1/28/2010 12:49:03 PM
24551,5379.0,Antique Phonograph Music Program 11/03/2009,6324,Sam Ash and Mixed Quintette,2778,My Lady of the Telephone,Old-Time / Historic,1/28/2010 12:49:03 PM
24552,5379.0,Antique Phonograph Music Program 11/03/2009,6325,Sam Moore & Horace Davis,2461,Laughing Rag,Old-Time / Historic,1/28/2010 12:49:04 PM
24553,5379.0,Antique Phonograph Music Program 11/03/2009,6326,Sara Martin,2418,Achin' Hearted Blues,Old-Time / Historic,1/28/2010 12:49:04 PM
24604,5390.0,Live on WFMU's Airborne Event with Dan Bodah 1/17/2010,1359,Jozef van Wissem,2033,Love is a Religion,Classical,1/29/2010 03:22:57 PM
24605,5390.0,Live on WFMU's Airborne Event with Dan Bodah 1/17/2010,1359,Jozef van Wissem,846,The Ruined City Lies Desolate,Classical,1/29/2010 03:22:57 PM
24606,5390.0,Live on WFMU's Airborne Event with Dan Bodah 1/17/2010,1359,Jozef van Wissem,1026,The Day Is Coming,Classical,1/29/2010 03:22:57 PM
24607,5390.0,Live on WFMU's Airborne Event with Dan Bodah 1/17/2010,1359,Jozef van Wissem,840,It Is All That Is Made,Classical,1/29/2010 03:22:59 PM
24608,5390.0,Live on WFMU's Airborne Event with Dan Bodah 1/17/2010,1359,Jozef van Wissem,740,How Long Will It Go On After You Have Gone,Classical,1/29/2010 03:22:59 PM
24609,5390.0,Live on WFMU's Airborne Event with Dan Bodah 1/17/2010,1359,Jozef van Wissem,1135,In Him Is No Sin,Classical,1/29/2010 03:23:00 PM
24610,5390.0,Live on WFMU's Airborne Event with Dan Bodah 1/17/2010,1359,Jozef van Wissem,1218,Our Hearts Condemn Us,Classical,1/29/2010 03:23:01 PM
24611,5390.0,Live on WFMU's Airborne Event with Dan Bodah 1/17/2010,1359,Jozef van Wissem,1811,The Heavens Are Parting and the Spirit Descends Like a Dove,Classical,1/29/2010 03:23:01 PM
24612,5390.0,Live on WFMU's Airborne Event with Dan Bodah 1/17/2010,1359,Jozef van Wissem,995,Thelma,Classical,1/29/2010 03:23:02 PM
24613,5390.0,Live on WFMU's Airborne Event with Dan Bodah 1/17/2010,1359,Jozef van Wissem,1288,How the Soul Has Arrived at Understanding of Her Nothingness,Classical,1/29/2010 03:23:03 PM
24638,5395.0,Live at ISSUE Project Room,6336,The Necks,8993,Night One/Set Two,Jazz,2/01/2010 11:24:03 AM
24658,5403.0,Live at WFMU on Talk's Cheap 2/2/2010,6340,Sore Eros,532,Lay Back,Psych-Folk,2/02/2010 03:47:18 PM
24659,5403.0,Live at WFMU on Talk's Cheap 2/2/2010,6340,Sore Eros,297,Buzz Stew,Psych-Folk,2/02/2010 03:47:19 PM
24661,5403.0,Live at WFMU on Talk's Cheap 2/2/2010,6340,Sore Eros,481,Deep Aside,Psych-Folk,2/02/2010 03:47:19 PM
24662,5403.0,Live at WFMU on Talk's Cheap 2/2/2010,6340,Sore Eros,500,Sunset Eyes,Psych-Folk,2/02/2010 03:47:21 PM
24663,5403.0,Live at WFMU on Talk's Cheap 2/2/2010,6340,Sore Eros,416,In The Hay,Psych-Folk,2/02/2010 03:47:21 PM
24792,5426.0,Songs About Something XE,2752,Just Plain Ant,1277,The Day Has Begun,Trip-Hop,2/04/2010 08:54:36 PM
24793,5426.0,Songs About Something XE,2752,Just Plain Ant,1066,Wanderlust,Trip-Hop,2/04/2010 08:54:36 PM
24794,5426.0,Songs About Something XE,2752,Just Plain Ant,876,Peace Be Unto All Of Mankind,Trip-Hop,2/04/2010 08:54:37 PM
24795,5426.0,Songs About Something XE,2752,Just Plain Ant,899,Restless,Trip-Hop,2/04/2010 08:54:38 PM
24796,5426.0,Songs About Something XE,2752,Just Plain Ant,747,"Great Pretender, Pts. 1 & 2",Trip-Hop,2/04/2010 08:54:39 PM
24797,5426.0,Songs About Something XE,2752,Just Plain Ant,815,One First Step,Trip-Hop,2/04/2010 08:54:40 PM
24798,5426.0,Songs About Something XE,2752,Just Plain Ant,823,Fly Over Me,Trip-Hop,2/04/2010 08:54:40 PM
24799,5426.0,Songs About Something XE,2752,Just Plain Ant,734,Epiphany,Trip-Hop,2/04/2010 08:54:40 PM
24800,5426.0,Songs About Something XE,2752,Just Plain Ant,662,Your Portrait,Trip-Hop,2/04/2010 08:54:42 PM
24801,5426.0,Songs About Something XE,2752,Just Plain Ant,694,"We Are, Now",Trip-Hop,2/04/2010 08:54:42 PM
24802,5426.0,Songs About Something XE,2752,Just Plain Ant,771,Spin,Trip-Hop,2/04/2010 08:54:43 PM
24803,5426.0,Songs About Something XE,2752,Just Plain Ant,664,Where We Started,Trip-Hop,2/04/2010 08:54:43 PM
24805,5426.0,Songs About Something XE,2752,Just Plain Ant,763,Tomorrow,Trip-Hop,2/04/2010 08:54:46 PM
24806,5426.0,Songs About Something XE,2752,Just Plain Ant,924,Rain,Trip-Hop,2/04/2010 08:54:46 PM
24808,5426.0,Songs About Something XE,2752,Just Plain Ant,630,"We Are, Now (Just Plain Ant Remix)",Trip-Hop,2/04/2010 08:54:47 PM
24809,5426.0,Songs About Something XE,2752,Just Plain Ant,1028,Little Things In Life,Trip-Hop,2/04/2010 08:54:47 PM
24810,5426.0,Songs About Something XE,2752,Just Plain Ant,647,One First Step (Over The Edge) (Oh.Bliv Remix),Trip-Hop,2/04/2010 08:54:49 PM
24811,5426.0,Songs About Something XE,2752,Just Plain Ant,679,Spin (Sleaze Remix),Trip-Hop,2/04/2010 08:54:49 PM
24812,5426.0,Songs About Something XE,2752,Just Plain Ant,663,Restless (Just Plain Ant Remix),Trip-Hop,2/04/2010 08:54:50 PM
24813,5426.0,Songs About Something XE,2752,Just Plain Ant,874,In Someone's Eyes,Trip-Hop,2/04/2010 08:54:51 PM
24814,5426.0,Songs About Something XE,2752,Just Plain Ant,764,Wanderlust (Annu Remix),Trip-Hop,2/04/2010 08:54:52 PM
24815,5426.0,Songs About Something XE,2752,Just Plain Ant,822,Fly Over Me (Rowan Dub),Trip-Hop,2/04/2010 08:54:52 PM
24816,5426.0,Songs About Something XE,2752,Just Plain Ant,891,Every Little Thing,Trip-Hop,2/04/2010 08:54:53 PM
24817,5426.0,Songs About Something XE,2752,Just Plain Ant,1140,"Wasted Effort, Pts. 1 and 2",Trip-Hop,2/04/2010 08:54:53 PM
24818,5426.0,Songs About Something XE,2752,Just Plain Ant,1186,Wake Up & Try Again,Trip-Hop,2/04/2010 08:54:54 PM
24820,5426.0,Songs About Something XE,2752,Just Plain Ant,1038,I Mean You No Harm,Trip-Hop,2/04/2010 08:54:55 PM
24936,5468.0,A Priori,1359,Jozef van Wissem,3096,How The Soul Has Arrived At Understanding Of Her Nothingness,Classical,2/08/2010 05:41:40 PM
24937,5468.0,A Priori,1359,Jozef van Wissem,2351,Aerumna,Classical,2/08/2010 05:41:41 PM
24938,5468.0,A Priori,1359,Jozef van Wissem,1792,Into the Abyss of Perdition,Classical,2/08/2010 05:41:43 PM
24940,5468.0,A Priori,1359,Jozef van Wissem,2330,The Heavens Are Parting And The Spirit Descends Like A Dove,Classical,2/08/2010 05:41:43 PM
24941,5468.0,A Priori,1359,Jozef van Wissem,2147,De Anima,Classical,2/08/2010 05:41:44 PM
24942,5468.0,A Priori,1359,Jozef van Wissem,5683,The Soul Leaves The Body In Eternal Glory,Classical,2/08/2010 05:41:45 PM
25001,5472.0,101,6049,Chromix,876,You Will Find Me There,Electronic,2/08/2010 11:47:07 PM
25002,5472.0,101,6049,Chromix,641,Dirt Nap,Electronic,2/08/2010 11:47:09 PM
25003,5472.0,101,6049,Chromix,1281,I Know You're Out There,Electronic,2/08/2010 11:47:09 PM
25004,5472.0,101,6049,Chromix,1207,Let Spring Decide,Electronic,2/08/2010 11:47:10 PM
25005,5472.0,101,6049,Chromix,1889,New Caution,Electronic,2/08/2010 11:47:10 PM
25006,5472.0,101,6049,Chromix,791,Others 101,Electronic,2/08/2010 11:47:11 PM
25007,5472.0,101,6049,Chromix,847,Passive Resistance,Electronic,2/08/2010 11:47:12 PM
25008,5472.0,101,6049,Chromix,949,Spacer.gif,Electronic,2/08/2010 11:47:13 PM
25009,5472.0,101,6049,Chromix,1072,To The Floor,Electronic,2/08/2010 11:47:13 PM
25010,5473.0,Drop the Beat Not the Game,6049,Chromix,1819,Doctor Gregory,Electronic,2/09/2010 12:03:45 AM
25011,5473.0,Drop the Beat Not the Game,6049,Chromix,2493,Hello Boys and Girls,Electronic,2/09/2010 12:03:46 AM
25012,5473.0,Drop the Beat Not the Game,6049,Chromix,1743,Master Auto Panda,Electronic,2/09/2010 12:03:46 AM
25013,5473.0,Drop the Beat Not the Game,6049,Chromix,2534,"New York, NY",Electronic,2/09/2010 12:03:47 AM
25014,5473.0,Drop the Beat Not the Game,6049,Chromix,1710,Ritalin,Electronic,2/09/2010 12:03:47 AM
25015,5473.0,Drop the Beat Not the Game,6049,Chromix,2329,Running Toward Rectangles,Electronic,2/09/2010 12:03:48 AM
25016,5473.0,Drop the Beat Not the Game,6049,Chromix,1921,Send in the Clowns,Electronic,2/09/2010 12:03:48 AM
25036,5479.0,Bag of Nothingness,6420,Lambent,2154,Biscits,Electronic,2/09/2010 03:23:54 PM
25038,5479.0,Bag of Nothingness,6422,Katrah-Quey,1517,Laster of Peace,Electronic,2/09/2010 03:23:56 PM
25039,5479.0,Bag of Nothingness,6423,Benny B. Blonco,2622,Wizard Swing Warriors,Electronic,2/09/2010 03:23:58 PM
25042,5479.0,Bag of Nothingness,6426,Chewy Benson,1430,Tapp that Motherbored,Electronic,2/09/2010 03:24:02 PM
25043,5479.0,Bag of Nothingness,4454,Comfort Fit,1934,Bag of Nothingness,Electronic,2/09/2010 03:24:02 PM
25044,5479.0,Bag of Nothingness,2393,Apes on Tapes,2398,Out for a Shrink Pink Drink,Electronic,2/09/2010 03:24:03 PM
25045,5479.0,Bag of Nothingness,6427,Rob Steady,1283,Un Samedì Soir sur la Terre,Electronic,2/09/2010 03:24:04 PM
25048,5479.0,Bag of Nothingness,6430,Code Inconnu,1167,Cold Little Finger,Electronic,2/09/2010 03:24:09 PM
25049,5479.0,Bag of Nothingness,2394,Costa,1571,Small Flame,Electronic,2/09/2010 03:24:10 PM
25050,5479.0,Bag of Nothingness,6431,Niteffect,2817,Therapy,Electronic,2/09/2010 03:24:11 PM
25051,5479.0,Bag of Nothingness,6419,The Great Mundane,3058,Juno Had a Rough Day,Electronic,2/09/2010 03:33:50 PM
25120,5496.0,Live at WFMU on The Long Rally 2/2/10,2313,James Blackshaw,11322,Cloud of Unknowing,Folk,2/10/2010 12:54:26 PM
25121,5496.0,Live at WFMU on The Long Rally 2/2/10,2313,James Blackshaw,26456,Past Has Not Passed,Folk,2/10/2010 12:54:42 PM
25122,5496.0,Live at WFMU on The Long Rally 2/2/10,2313,James Blackshaw,11960,Cross,Folk,2/10/2010 12:54:52 PM
25142,5497.0,Antique Phonograph Music Program 12/29/2009,1679,Billy Murray,1748,"When You Drop Me Off at Cairo, Illinois",Old-Time / Historic,2/10/2010 09:21:26 AM
25170,5503.0,Antique Phonograph Music Program 01/05/2010,4539,Arthur Fields,4275,Stay Down Here Where You Belong,Old-Time / Historic,2/10/2010 11:43:46 AM
25172,5503.0,Antique Phonograph Music Program 01/05/2010,1679,Billy Murray,6187,I'll Do it All Over Again,Old-Time / Historic,2/10/2010 11:43:48 AM
25174,5503.0,Antique Phonograph Music Program 01/05/2010,4516,Frank Crumit,5418,So Long Oo-Long,Old-Time / Historic,2/10/2010 11:43:49 AM
25175,5503.0,Antique Phonograph Music Program 01/05/2010,5362,Monroe Silver,4143,The Shiek of Avenue B,Old-Time / Historic,2/10/2010 11:43:50 AM
25177,5503.0,Antique Phonograph Music Program 01/05/2010,6479,S. H. Dudley,3813,You Couldn't Hardly Notice It At All,Old-Time / Historic,2/10/2010 11:43:51 AM
25180,5503.0,Antique Phonograph Music Program 01/05/2010,4512,Bert Williams,8420,Twenty Years,Old-Time / Historic,2/10/2010 11:47:40 AM
25214,5518.0,Live from the 2010 Golden Festival,1838,Zlatne Uste Balkan Brass Band,490,Niski Cocek,International,2/11/2010 06:55:34 PM
25215,5518.0,Live from the 2010 Golden Festival,1838,Zlatne Uste Balkan Brass Band,689,Ruchenitsa,International,2/11/2010 06:55:36 PM
25216,5518.0,Live from the 2010 Golden Festival,1838,Zlatne Uste Balkan Brass Band,589,Kolo Iz Sumadije,International,2/11/2010 06:55:36 PM
25217,5518.0,Live from the 2010 Golden Festival,1838,Zlatne Uste Balkan Brass Band,508,Doko Doko,International,2/11/2010 06:55:36 PM
25218,5518.0,Live from the 2010 Golden Festival,1838,Zlatne Uste Balkan Brass Band,418,Mesecina,International,2/11/2010 06:55:38 PM
25219,5518.0,Live from the 2010 Golden Festival,1838,Zlatne Uste Balkan Brass Band,520,Vlasko Kolo,International,2/11/2010 06:55:38 PM
25236,5521.0,3-song EP,6495,Shroud Eater,675,Cyclone,Metal,2/12/2010 04:52:05 AM
25237,5521.0,3-song EP,6495,Shroud Eater,642,We Are Beasts,Metal,2/12/2010 04:52:05 AM
25238,5521.0,3-song EP,6495,Shroud Eater,734,Vesuvius,Metal,2/12/2010 04:52:05 AM
25363,5535.0,iHyper,6512,Zinger,1178,Brand Nu Snowjoggers,Chiptune,2/15/2010 09:17:56 PM
25365,5535.0,iHyper,6514,bzl,1028,doesn't matter what,Chiptune,2/15/2010 09:17:58 PM
25368,5535.0,iHyper,6517,Zabutom,1005,Where Do I Start,Chiptune,2/15/2010 09:17:59 PM
25369,5535.0,iHyper,6518,Arachno,833,One Sample Song,Chiptune,2/15/2010 09:18:00 PM
25371,5535.0,iHyper,6520,Nim,870,Dishsoap Boubles,Chiptune,2/15/2010 09:18:01 PM
25374,5535.0,iHyper,6523,Little Elk,865,Filtered Skies,Chiptune,2/15/2010 09:18:03 PM
25376,5535.0,iHyper,6512,Zinger,933,Sparrow Dance,Chiptune,2/15/2010 09:18:05 PM
25377,5535.0,iHyper,6525,Lithis,966,Aaaaa,Chiptune,2/15/2010 09:18:05 PM
25378,5535.0,iHyper,6526,valzi,6275,"love, ignorant",Chiptune,2/15/2010 09:18:06 PM
25379,5535.0,iHyper,6527,Blot,815,Copper Termites,Chiptune,2/15/2010 09:18:07 PM
25380,5535.0,iHyper,6512,Zinger,852,rhino sting,Chiptune,2/15/2010 09:18:07 PM
25381,5535.0,iHyper,6526,valzi,933,asbestos,Chiptune,2/15/2010 09:18:08 PM
25387,5535.0,iHyper,6527,Blot,1758,Vintage_Soda,Chiptune,2/15/2010 09:18:11 PM
25389,5535.0,iHyper,6532,143,1782,this is your brain on bktr,Chiptune,2/15/2010 04:18:13 PM
25397,5538.0,"Forward Music at Bar Passeport, Montréal",3212,minusbaby,10714,"Flying Bonus Beats, Version 1",Electronic,2/16/2010 05:46:50 AM
25635,5566.0,Visions of a Psychedelic Ankara,359,Hayvanlar Alemi,7286,Adrasan Dub,Psych-Rock,2/16/2010 10:47:41 AM
25636,5566.0,Visions of a Psychedelic Ankara,359,Hayvanlar Alemi,6195,Quantum Lion,Psych-Rock,2/16/2010 10:47:53 AM
25637,5566.0,Visions of a Psychedelic Ankara,359,Hayvanlar Alemi,6905,Monsoon Circus Dub,Psych-Rock,2/16/2010 10:49:27 AM
25638,5566.0,Visions of a Psychedelic Ankara,359,Hayvanlar Alemi,7038,Süper FM Dub,Psych-Rock,2/16/2010 03:48:11 PM
25639,5566.0,Visions of a Psychedelic Ankara,359,Hayvanlar Alemi,6315,Early One Morning (Assassinator Dub),Psych-Rock,2/16/2010 03:48:18 PM
25640,5566.0,Visions of a Psychedelic Ankara,359,Hayvanlar Alemi,4029,Uçarak Geliyorum,Psych-Rock,2/16/2010 10:48:26 AM
25641,5566.0,Visions of a Psychedelic Ankara,359,Hayvanlar Alemi,4387,Şahane Tersane,Psych-Rock,2/16/2010 03:48:40 PM
25678,5572.0,Berceuses du monde pour petit Ange [LCL12],5303,Volfoniq,3368,Anninnia,Electronic,2/17/2010 11:10:53 AM
25684,5573.0,3 [LCL15],5281,Volatil,2289,Xpore (Volatil meets Volfoniq),Electronic,2/17/2010 11:38:03 AM
25687,5573.0,3 [LCL15],6563,Roots Ista Posse,1473,Roots train dub (Roots Ista Posse meets Peak),Electronic,2/17/2010 11:38:07 AM
25701,5579.0,"Karen Gomyo: Music from the Isabella Stewart Gardner Museum, Boston",6571,"Karen Gomyo, violin",9671,"Bach: Partita No. 3 in E Major for solo violin, BWV 1006",Classical,2/17/2010 04:10:13 PM
25735,5584.0,Hollow to Holy,6575,Burro Music,2226,Bright Idea,Electronic,2/17/2010 02:43:13 AM
25736,5585.0,Cemetary Trails,4315,The Goodnight Loving,662,Dead Fish On The Banks,Rock,2/17/2010 06:05:36 PM
25737,5586.0,Crooked Lake,4315,The Goodnight Loving,329,You Know Better,Rock,2/17/2010 06:11:20 PM
25738,5586.0,Crooked Lake,4315,The Goodnight Loving,282,The Land Of 1000 Bars,Rock,2/17/2010 06:11:23 PM
25750,5590.0,Cosmiq Ryoku [LCL09],5303,Volfoniq,1052,Gishiki dub (remix Azzurro),International,2/18/2010 04:17:56 AM
25751,5590.0,Cosmiq Ryoku [LCL09],6582,Azzurro,1143,Suoni_sul_tamburo_canzone (remix Volfoniq),Electronic,2/18/2010 04:17:57 AM
25752,5590.0,Cosmiq Ryoku [LCL09],6583,Hyqo,1375,Reactiv<ib>es dub (remix Volfoniq),International,2/18/2010 04:17:58 AM
25753,5591.0,Cosmiq Ryoku 2 [LCL14],5303,Volfoniq,2225,"A love riddim (meets Azzurro, feat. Stephanie Grisel)",Electronic,2/18/2010 04:47:17 AM
25754,5591.0,Cosmiq Ryoku 2 [LCL14],6582,Azzurro,1186,2nd Rendez-vous (meets Volfoniq),Electronic,2/18/2010 04:47:18 AM
25755,5591.0,Cosmiq Ryoku 2 [LCL14],6583,Hyqo,1424,Suginamidub (meets Volfoniq),Electronic,2/18/2010 04:47:19 AM
25756,5592.0,Dub'in Taiwan [LCL11],5303,Volfoniq,4220,Panique sur le dancefloor (feat. Tribuman),International,2/18/2010 06:07:49 AM
25758,5592.0,Dub'in Taiwan [LCL11],5303,Volfoniq,2379,My dub is taiwan (remix KouChouChing),International,2/18/2010 06:07:51 AM
25813,5599.0,Haunted hypnotiq (Dr Dub meets Volfoniq) [LCL02],5282,Dr Dub,627,Haunted hypnotiq (ghost in da machine),Electronic,2/18/2010 11:01:50 AM
25814,5599.0,Haunted hypnotiq (Dr Dub meets Volfoniq) [LCL02],5282,Dr Dub,572,Sauda deeep undacova,Electronic,2/18/2010 11:01:51 AM
25815,5599.0,Haunted hypnotiq (Dr Dub meets Volfoniq) [LCL02],5282,Dr Dub,1179,Attaq of the dubber tomato,Electronic,2/18/2010 11:01:52 AM
25816,5599.0,Haunted hypnotiq (Dr Dub meets Volfoniq) [LCL02],5282,Dr Dub,983,Zubrov-ska (outer space fever pitch),Electronic,2/18/2010 11:01:53 AM
25817,5599.0,Haunted hypnotiq (Dr Dub meets Volfoniq) [LCL02],5282,Dr Dub,1229,Hypno - forever blowin bubbles,Electronic,2/18/2010 11:01:54 AM
25865,5605.0,"Alexander Ghindin: Music from the Isabella Stewart Gardner Museum, Boston",6612,Alexander Ghindin,3012,Modest Mussorgsky: Pictures at an Exhibition,Classical,2/18/2010 03:19:58 PM
26007,4918.0,Forget And Remember,4454,Comfort Fit,3000,Can I Help U?,Hip-Hop,2/22/2010 11:04:31 AM
26008,4918.0,Forget And Remember,4454,Comfort Fit,2260,Planetary Picknick,Hip-Hop,2/22/2010 11:04:31 AM
26010,4918.0,Forget And Remember,4454,Comfort Fit,1723,Freeze The Cut,Hip-Hop,2/22/2010 11:04:33 AM
26011,4918.0,Forget And Remember,4454,Comfort Fit,1825,Take a Look,Hip-Hop,2/22/2010 11:04:33 AM
26012,4918.0,Forget And Remember,4454,Comfort Fit,1549,True Form,Hip-Hop,2/22/2010 11:04:34 AM
26013,4918.0,Forget And Remember,4454,Comfort Fit,6352,Thursday is Thursdy,Hip-Hop,2/22/2010 11:04:35 AM
26014,4918.0,Forget And Remember,4454,Comfort Fit,1621,Whenever You Wanna Call Me,Hip-Hop,2/22/2010 11:04:36 AM
26015,4918.0,Forget And Remember,4454,Comfort Fit,1286,As Pure as Possible,Hip-Hop,2/22/2010 11:04:36 AM
26016,4918.0,Forget And Remember,4454,Comfort Fit,1432,She Knows Me Now (re-edit),Hip-Hop,2/22/2010 11:04:36 AM
26017,4918.0,Forget And Remember,4454,Comfort Fit,1464,Remember Something I Forgot,Hip-Hop,2/22/2010 11:04:37 AM
26018,4918.0,Forget And Remember,4454,Comfort Fit,1136,Don’t Show This Message Again,Hip-Hop,2/22/2010 11:04:38 AM
26019,4918.0,Forget And Remember,4454,Comfort Fit,1066,Kurz Vor Danach Ganz ‘05,Hip-Hop,2/22/2010 11:04:38 AM
26020,4918.0,Forget And Remember,4454,Comfort Fit,1977,Emotional Draft,Hip-Hop,2/22/2010 11:04:39 AM
26021,4918.0,Forget And Remember,4454,Comfort Fit,1463,Hairy Crushed Nuts,Hip-Hop,2/22/2010 11:04:39 AM
26022,4918.0,Forget And Remember,4454,Comfort Fit,1535,The Hunt,Hip-Hop,2/22/2010 11:04:40 AM
26023,4918.0,Forget And Remember,4454,Comfort Fit,1132,Something To Do,Hip-Hop,2/22/2010 11:04:40 AM
26024,4918.0,Forget And Remember,4454,Comfort Fit,1335,"Go On, Take It Further",Hip-Hop,2/22/2010 11:04:41 AM
26025,4918.0,Forget And Remember,4454,Comfort Fit,1474,Swabian Sound System,Hip-Hop,2/22/2010 11:04:42 AM
26026,4918.0,Forget And Remember,4454,Comfort Fit,1720,Miles of Smiles,Hip-Hop,2/22/2010 11:04:42 AM
26034,5637.0,Hiphop vs Rap,6643,Cvees,2013,Dro Please,Hip-Hop,2/22/2010 11:38:32 AM
26035,5637.0,Hiphop vs Rap,6643,Cvees,2243,For You,Hip-Hop,2/22/2010 11:38:32 AM
26036,5637.0,Hiphop vs Rap,6643,Cvees,2884,Spread Love to Ya,Hip-Hop,2/22/2010 11:38:33 AM
26047,5639.0,OAR 003,6645,Oni Ayhun,2027,OAR 003-B,Electronic,2/22/2010 12:24:46 PM
26068,5646.0,"Remixes, ish",1907,junior85,915,Left For Deadish,Electronic,2/22/2010 03:12:30 PM
26069,5646.0,"Remixes, ish",1907,junior85,1428,An Ex And Well Well,Electronic,2/22/2010 03:31:17 PM
26228,5669.0,Faits Divers Edits,5634,Gangpol & Mit,1415,Safety Instructions in case of emergency,Electronic,2/24/2010 02:21:58 AM
26235,5674.0,Live at WFMU on Terre T's Show 02/20/2010,6673,The Yummy Fur,398,Roxy Girls,Indie-Rock,2/24/2010 01:47:10 PM
26236,5674.0,Live at WFMU on Terre T's Show 02/20/2010,6673,The Yummy Fur,358,The Career Saver,Indie-Rock,2/24/2010 01:47:11 PM
